Timestamp,PID,Nombre,Dir_Local,Pto_Local,Dir_Remota,Pto_Remota,Estado,Memoria
2026-05-20 22:25:51,3670,brave,192.168.1.114,59584,140.82.113.25,443,ESTABLISHED,135.3 MB
2026-05-20 22:25:51,3670,brave,2806:10ae:11:2fbb:e0ab:590a:4ff8:a0a7,33052,2a06:98c1:3100::6812:202f,443,ESTABLISHED,135.3 MB
2026-05-20 22:25:51,3670,brave,2806:10ae:11:2fbb:e0ab:590a:4ff8:a0a7,35847,2607:f8b0:4012:81e::200a,443,NONE,135.3 MB
2026-05-20 22:25:51,3670,brave,2806:10ae:11:2fbb:e0ab:590a:4ff8:a0a7,51552,2a03:2880:f37d:120:face:b00c:0:167,443,ESTABLISHED,135.3 MB
2026-05-20 22:25:51,3670,brave,2806:10ae:11:2fbb:e0ab:590a:4ff8:a0a7,51790,2607:f8b0:4023:1002::54,443,NONE,135.3 MB
2026-05-20 22:25:51,4366,code,192.168.1.114,41228,40.71.11.167,443,ESTABLISHED,73.7 MB
2026-05-20 22:25:51,4366,code,192.168.1.114,35704,51.132.193.105,443,ESTABLISHED,73.7 MB
2026-05-20 22:25:51,3670,brave,192.168.1.114,46214,140.82.112.22,443,ESTABLISHED,135.3 MB
2026-05-20 22:25:51,4366,code,2806:10ae:11:2fbb:e0ab:590a:4ff8:a0a7,57972,2620:1ec:46::57,443,ESTABLISHED,73.7 MB
2026-05-20 22:25:51,3670,brave,2806:10ae:11:2fbb:e0ab:590a:4ff8:a0a7,45576,2a03:2880:f37d:120:face:b00c:0:167,443,NONE,135.3 MB
2026-05-20 22:25:51,3670,brave,2806:10ae:11:2fbb:e0ab:590a:4ff8:a0a7,36090,2600:9000:27f5:4e00:3:6eb2:3580:93a1,443,ESTABLISHED,135.3 MB
2026-05-20 22:25:51,3670,brave,2806:10ae:11:2fbb:e0ab:590a:4ff8:a0a7,49772,2606:50c0:8000::154,443,ESTABLISHED,135.3 MB
